,,,,,,testing:sammachine,,,54,,,,,30002273,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002274,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002275,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002276,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Teammachine SLR ONE,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002319,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002320,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002321,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002322,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002323,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002324,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Teammachine SLR TWO,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002325,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002326,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002327,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002328,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002329,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002330,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Teammachine SLR THREE,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002331,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002332,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002333,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002334,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002335,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002336,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Teammachine SLR FOUR,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002337,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002338,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002339,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002340,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002341,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002342,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Teammachine SLR FIVE,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002343,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002344,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002345,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002346,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002347,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002348,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Teammachine SLR SIX,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002349,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002350,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002351,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002352,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002353,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002354,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Teammachine SLR SEVEN,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002355,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002356,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002357,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002358,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002359,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002360,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Teammachine SLR FRS V1,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002361,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002362,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002363,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002364,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002365,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002366,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Teammachine SLR FRS V2,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002367,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002368,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002369,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002370,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002371,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002372,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Teammachine ALR ONE,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002373,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002374,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002375,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,57,,,,,30002376,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,60,,,,,30002377,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Teammachine ALR TWO,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002378,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002379,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002380,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,57,,,,,30002381,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,60,,,,,30002382,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Roadmachine 01 ONE,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002383,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002384,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002385,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002386,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,58,,,,,30002387,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,61,,,,,30002388,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,Roadmachine 01 TWO,,bmc,,Bikes,testing:sammachine,TRUE,Size,47,,,,,30002389,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,Draft
,,,,,,testing:sammachine,,,51,,,,,30002390,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,54,,,,,30002391,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
,,,,,,testing:sammachine,,,56,,,,,30002392,0,shopify,deny,manual,,,TRUE,TRUE,,,,FALSE,,,,,,,,,,,,,,,,,lb,,,
